1000070,1662413,1061857,pv,1512112214
1000070,3141154,1061857,pv,1512112218
1000070,384299,1061857,pv,1512112219
1000070,3141154,1061857,pv,1512112255
1000070,742321,2520377,pv,1512112265
1000070,3141154,1061857,pv,1512112296
1000070,742321,2520377,pv,1512112336
1000070,668129,2520377,pv,1512112357
1000070,742321,2520377,pv,1512112410
1000070,849225,2920476,pv,1512112431
1000070,742321,2520377,pv,1512112438
1000070,3141154,1061857,pv,1512112448
1000070,3922723,1061857,pv,1512112471
1000070,3864594,1061857,pv,1512112492
1000070,1994286,1061857,pv,1512112553
1000070,3864594,1061857,pv,1512112556
1000070,668129,2520377,pv,1512115153
1000070,384299,1061857,pv,1512116125
1000070,3491299,2520377,pv,1512116137
1000070,384299,1061857,pv,1512116142
1000070,668129,2520377,pv,1512116186
1000070,742321,2520377,pv,1512116196
1000070,668129,2520377,pv,1512116198
1000070,4364606,2520377,pv,1512116202
1000070,668129,2520377,pv,1512116211
1000070,3661367,1061857,pv,1512116305
1000070,384299,1061857,pv,1512116347
1000070,1316290,1061857,pv,1512116365
1000070,4538620,1061857,pv,1512126336
1000070,1316290,1061857,pv,1512217019
1000070,710942,344833,pv,1512217053
1000070,1006637,344833,pv,1512217233
1000070,710942,344833,pv,1512217270
1000070,2049136,344833,pv,1512217271
1000070,710942,344833,pv,1512217276
1000070,1006637,344833,cart,1512217335
1000070,710942,344833,pv,1512217336
1000070,637211,2520377,pv,1512271101
1000070,3009854,2355072,pv,1512271148
1000070,1855286,3102419,pv,1512271205
1000070,4367819,4801426,pv,1512271235
1000070,979487,1061857,pv,1512271324
1000070,4367819,4801426,pv,1512271336
1000070,3200831,965809,pv,1512302229
1000070,4711763,965809,pv,1512302621
1000070,596226,965809,pv,1512302724
1000082,1197,2096639,pv,1511580825
1000082,307898,2096639,pv,1511580851
1000082,2629929,2096639,pv,1511580872
1000082,2352449,2459106,pv,1511582709
1000082,2773092,2459106,pv,1511582719
1000082,2062494,4145813,pv,1511736521
1000082,4080251,4756105,pv,1511736578
1000082,3365399,4145813,pv,1511736798
1000082,4684069,2640118,cart,1511737010
1000082,2773092,2459106,pv,1511762097
1000082,677866,2459106,pv,1511762247
1000082,4451145,2459106,pv,1511762343
1000082,3431891,2459106,pv,1511762360
1000082,1688436,2430608,pv,1511783668
1000082,4653042,1273811,pv,1511783712
1000082,5071816,1789614,pv,1511783724
1000082,1079539,2430608,pv,1511783837
1000082,2795669,3738615,pv,1511822504
1000082,2019244,4339722,pv,1511822570
1000082,3818586,4339722,pv,1511822592
1000082,4814047,4339722,cart,1511822615
1000082,3042944,4339722,pv,1511822632
1000082,4290204,2640118,cart,1511822753
1000082,3042944,4339722,pv,1511823318
1000082,1109904,4339722,pv,1511823431
1000082,379375,4339722,pv,1511823683
1000082,4823315,4339722,pv,1511823702
1000082,3345923,2459106,pv,1511866506
1000082,2887571,4690421,pv,1511874109
1000082,958112,4145813,pv,1511874126
1000082,5083191,3002561,pv,1511874191
1000082,4954338,4145813,pv,1511874231
1000082,149203,4690421,pv,1511874247
1000082,4471358,3002561,pv,1511874348
1000082,2955350,4145813,pv,1511874392
1000082,1400907,4756105,pv,1511918319
1000082,3073396,2465336,pv,1511922750
1000082,1688196,2465336,pv,1511922797
1000082,4068573,2465336,pv,1511922818
1000082,2671362,2520771,pv,1511922824
1000082,1210671,2465336,pv,1511922833
1000082,4175343,2465336,pv,1511922874
1000082,3428714,982926,pv,1511923195
1000082,3860641,1320293,pv,1511923310
1000082,244265,2920476,pv,1511923395
1000082,4186567,2920476,pv,1511923405
1000082,1129756,1080785,pv,1511923463
1000082,4815235,1080785,pv,1511923619
1000082,1589034,1080785,pv,1511923658
1000082,2536256,2355072,pv,1511924232
1000082,1356331,3002561,pv,1511924246
1000082,2078840,2640118,pv,1511924410
1000082,3219447,2355072,pv,1511924434
1000082,3482593,1320530,pv,1511924568
1000082,687519,2558244,pv,1511924868
1000082,4851280,3738615,pv,1511925163
1000082,4489840,4339722,pv,1511925176
1000082,3653130,2558244,pv,1511925190
1000082,1977240,3720767,pv,1511925250
1000082,687519,2558244,pv,1511925355
1000082,1257288,1216617,pv,1511925787
1000082,23549,1216617,pv,1511925833
1000082,4302572,4069500,pv,1511925877
1000082,149203,4690421,pv,1511957501
1000082,1400907,4756105,pv,1512005522
1000082,705557,3158249,pv,1512029754
1000082,2565270,2774299,pv,1512029776
1000082,3442865,3158249,pv,1512029833
1000082,5018161,4801426,pv,1512105953
1000082,2955350,4145813,pv,1512106005
1000082,2184397,3002561,pv,1512106162
1000082,411864,1216617,pv,1512106306
1000082,4445061,2774299,pv,1512106343
1000082,4500911,4217906,pv,1512106970
1000082,1400907,4756105,pv,1512106984
1000082,4500911,4217906,pv,1512107256
1000082,4080251,4756105,pv,1512107441
1000082,2256614,4756105,pv,1512107463
1000082,52515,4756105,pv,1512107476
1000082,2162278,4756105,pv,1512107498
1000082,2254755,4756105,pv,1512107531
1000082,4080251,4756105,pv,1512107598
1000082,1043744,3158249,pv,1512107712
1000082,281301,3158249,pv,1512107754
1000082,2091937,3776866,pv,1512107771
1000082,281301,3158249,cart,1512108036
1000082,1569562,3158249,pv,1512108092
1000082,679864,3985610,pv,1512108141
1000082,4153467,3158249,cart,1512108206
1000082,281301,3158249,pv,1512108228
1000082,1095649,200278,pv,1512181976
1000082,3298493,4993094,pv,1512182106
1000082,4239095,4993094,pv,1512182119
1000082,1163758,4993094,pv,1512182138
1000082,1575847,1231891,pv,1512182176
1000082,882036,1231891,pv,1512182187
1000082,1085878,1231891,pv,1512182213
1000082,119576,1231891,pv,1512182269
1000082,3324439,1231891,pv,1512182286
1000082,119576,1231891,pv,1512182294
1000082,4239095,4993094,pv,1512186374
1000082,2077259,4993094,pv,1512186387
1000082,2068612,1231891,pv,1512186407
1000082,1575847,1231891,cart,1512186446
1000082,630805,1231891,cart,1512186509
1000082,2641617,1231891,pv,1512186518
1000082,4844848,1231891,cart,1512186555
1000082,1218504,1231891,pv,1512186641
1000082,4844848,1231891,pv,1512260506
1000082,2053930,4145813,pv,1512267529
1000082,3752895,2640118,pv,1512267551
1000082,2989516,2920476,pv,1512267640
1000082,1970858,4882154,pv,1512267770
1000082,4335680,2355072,pv,1512267875
1000082,3245931,1859277,pv,1512267892
1000082,4819378,1320293,pv,1512267983
1000082,2295881,2355072,pv,1512276650
1000082,617643,2355072,pv,1512276715
1000082,5018161,4801426,pv,1512276730
1000084,850738,2058468,pv,1511542517
1000084,4288055,144028,pv,1511542567
1000084,4474837,144028,pv,1511542612
1000084,4288055,144028,pv,1511542647
1000084,4474837,144028,pv,1511542739
1000084,4288055,144028,pv,1511542749
1000084,1450520,4830567,pv,1511543854
1000084,4646534,4830567,pv,1511543876
1000084,3892770,1080785,pv,1511605510
1000084,2441285,4801426,pv,1511614900
1000084,3713574,4756105,cart,1511615549
1000084,2695034,2520377,pv,1511615638
1000084,4616616,4756105,pv,1511615881
1000084,3994968,4756105,pv,1511615895
1000084,3075251,4756105,pv,1511615925
1000084,3713574,4756105,pv,1511615944
1000084,4685779,1320293,pv,1511615975
1000084,5096096,3002561,pv,1511615998
1000084,2441285,4801426,pv,1511616030
1000084,3713574,4756105,pv,1511616084
1000084,6416,4181361,pv,1511620562
1000084,1659199,4756105,cart,1511665399
1000084,3211011,2885642,buy,1511665661
1000084,1061335,1829891,pv,1511665687
1000084,3401329,1104384,pv,1511665849
1000084,4033287,2626421,cart,1511665957
1000084,4896193,1276095,fav,1511666109
1000084,1201124,2626421,fav,1511666205
1000084,2908151,3361496,pv,1511666248
1000084,1919283,1276095,fav,1511666316
1000084,809616,1276095,pv,1511666495
1000084,5069542,4756105,pv,1511686956
1000084,3161448,3108882,pv,1511701955
1000084,1659199,4756105,pv,1511741024
1000084,987677,1080785,cart,1511743255
1000084,3879512,3607361,pv,1511743269
1000084,3930186,2355072,pv,1511743281
1000084,987677,1080785,pv,1511743593
1000084,1168967,65362,pv,1511749959
1000084,2238468,65362,pv,1511750163
1000084,2675133,65362,pv,1511750352
1000084,2086401,65362,pv,1511750416
1000084,4104597,3673049,pv,1511750621
1000084,2238468,65362,pv,1511750680
1000084,803419,65362,pv,1511750702
1000084,2238468,65362,pv,1511750775
1000084,2675133,65362,buy,1511750802
1000084,2086401,65362,buy,1511750802
1000084,1659199,4756105,pv,1511750825
1000084,2864767,3898483,pv,1511750962
1000084,1744518,3898483,pv,1511751305
1000084,228164,3898483,pv,1511751325
1000084,4526187,3898483,pv,1511751389
1000084,2342353,3898483,pv,1511751395
1000084,1915496,3898483,pv,1511751469
1000084,4817912,3898483,pv,1511751576
1000084,2344164,3898483,pv,1511751674
1000084,3415723,2737340,pv,1511751990
1000084,325355,3898483,pv,1511752083
1000084,3452795,3898483,pv,1511752339
1000084,4817912,3898483,pv,1511752358
1000084,3350364,3898483,pv,1511752530
1000084,5033906,3898483,pv,1511752856
1000084,3423743,3898483,pv,1511753013
1000084,5033906,3898483,pv,1511753062
1000084,3350364,3898483,buy,1511753391
1000084,1659199,4756105,pv,1511755116
1000084,3713574,4756105,pv,1511755122
1000084,987677,1080785,pv,1511755149
1000084,1659199,4756105,pv,1511764246
1000084,987677,1080785,pv,1511764255
1000084,1659199,4756105,pv,1511764689
1000084,987677,1080785,pv,1511764700
1000084,3930186,2355072,cart,1511764807
1000084,1824388,4756105,pv,1511764815
1000084,3930186,2355072,pv,1511764869
1000084,987677,1080785,pv,1511764872
1000084,1824388,4756105,pv,1511764878
1000084,3930186,2355072,pv,1511765063
1000084,2958216,2033408,cart,1511796291
1000084,1225298,2033408,cart,1511796325
1000084,2973152,321567,pv,1511796962
1000084,3930186,2355072,pv,1511827085
1000084,4503784,149192,pv,1511873303
1000084,10307,4643350,pv,1511873328
1000084,1409136,2355072,pv,1511873337
1000084,2110248,2735466,pv,1511873346
1000084,20159,2355072,pv,1511873388
1000084,1634272,2920476,pv,1511873421
1000084,3319932,3607361,pv,1511873499
1000084,2721889,149192,pv,1511873693
1000084,3908118,2735466,pv,1511873989
1000084,1187631,2520771,pv,1511874748
1000084,3930186,2355072,pv,1511875032
1000084,987677,1080785,pv,1511875131
1000084,3930186,2355072,pv,1511877502
1000084,987677,1080785,pv,1511877526
1000084,3930186,2355072,cart,1511877562
1000084,987677,1080785,pv,1511917606
1000084,3930186,2355072,pv,1511918714
1000084,2204577,4756105,pv,1511960522
1000084,2084097,4217906,cart,1511960797
1000084,987677,1080785,pv,1511960923
1000084,3930186,2355072,pv,1511962746
1000084,5123425,2023387,pv,1512005743
1000084,464393,2023387,pv,1512006603
1000084,5071478,1107469,pv,1512006901
1000084,6966,1173843,pv,1512006933
1000084,2638094,4728774,pv,1512006957
1000084,494912,3947630,pv,1512010829
1000084,1795031,3947630,pv,1512010886
1000084,3355175,3947630,buy,1512010996
1000084,3453542,2612027,cart,1512013284
1000084,4194203,4284875,pv,1512013409
1000084,2213682,4284875,pv,1512013470
1000084,3953924,4284875,pv,1512013514
1000084,4343677,4284875,pv,1512013526
1000084,3247213,4825728,pv,1512013591
1000084,4059561,4825728,pv,1512013654
1000084,987677,1080785,pv,1512013743
1000084,580072,737184,pv,1512014054
1000084,535348,2887965,pv,1512014654
1000084,4681225,1080785,cart,1512034272
1000084,4064940,611849,fav,1512051480
1000084,3215086,405755,fav,1512051526
1000084,4681225,1080785,pv,1512053908
1000084,987677,1080785,pv,1512106352
1000084,3930186,2355072,pv,1512106691
1000084,4681225,1080785,pv,1512106710
1000084,987703,149192,pv,1512106727
1000084,2084097,4217906,pv,1512107420
1000084,4681225,1080785,pv,1512118289
1000084,3453542,2612027,pv,1512129356
1000084,801566,339305,pv,1512129515
1000084,3933944,2612027,pv,1512129520
1000084,3453542,2612027,pv,1512129871
1000084,4681225,1080785,pv,1512147241
1000084,1409136,2355072,pv,1512147266
1000084,546562,1080785,pv,1512147386
1000084,987677,1080785,pv,1512147426
1000084,3879512,3607361,pv,1512147440
1000084,3452588,3607361,fav,1512147482
1000084,4681225,1080785,pv,1512147511
1000084,158929,3607361,pv,1512147537
1000084,5110481,2612027,pv,1512147611
1000084,3161019,2629787,cart,1512147900
1000084,5110481,2612027,pv,1512147932
1000084,4681225,1080785,pv,1512187991
1000084,4626655,1080785,pv,1512188011
1000084,615266,4181361,pv,1512188697
1000084,3291890,4159072,pv,1512189532
1000084,2300035,4159072,pv,1512189655
1000084,1220340,4159072,pv,1512189705
1000084,375493,4159072,pv,1512189730
1000084,1881717,2885642,pv,1512189753
1000084,2186523,4159072,pv,1512189869
1000084,4248622,2885642,pv,1512190052
1000084,1401874,4159072,pv,1512190074
1000084,1881717,2885642,pv,1512190085
1000084,375493,4159072,pv,1512190088
1000084,3202875,4159072,pv,1512190090
1000084,3575352,4159072,pv,1512190095
1000084,4636305,4159072,pv,1512190268
1000084,1152089,2885642,pv,1512190327
1000084,3575352,4159072,pv,1512190421
1000084,578500,1464116,pv,1512204542
1000084,2303234,2735466,cart,1512204661
1000084,1745509,2455825,pv,1512230839
1000084,4682460,2465336,pv,1512231701
1000084,1506915,2945933,pv,1512246084
1000084,2006992,4602841,pv,1512246293
1000084,3244387,4602841,pv,1512246339
1000084,2933279,4181361,pv,1512246791
1000084,3244387,4602841,pv,1512273648
1000084,2006992,4602841,pv,1512273651
1000084,3244387,4602841,pv,1512273662
1000084,2006992,4602841,pv,1512273845
1000084,3891320,4602841,pv,1512273927
1000084,943231,3975787,pv,1512274139
1000084,1139394,3100408,fav,1512274244
1000084,4549757,3975787,pv,1512274332
1000084,2181807,3975787,pv,1512274360
1000084,517817,3975787,pv,1512274370
1000084,2460006,3975787,pv,1512274451
1000084,3239215,3975787,pv,1512274486
1000084,4973869,3975787,pv,1512274659
1000084,3621143,3975787,pv,1512274774
1000084,4462607,624370,pv,1512274827
1000084,3621143,3975787,pv,1512274874
1000084,3783503,3975787,pv,1512274912
1000084,2479149,4974254,pv,1512274922
1000084,502999,1820842,pv,1512274977
1000084,3783503,3975787,pv,1512275182
1000084,2999952,624370,fav,1512275605
1000084,10418,3184456,pv,1512275738
1000084,2670475,624370,fav,1512275912
1000084,474950,620409,pv,1512276243
1000084,1381037,620409,cart,1512276330
1000084,4617789,3343024,pv,1512276365
1000084,1381037,620409,pv,1512276450
1000084,4367881,620409,pv,1512276883
1000084,365619,620409,pv,1512276890
1000084,3415675,3343024,pv,1512276928
1000084,1991893,2566328,pv,1512276940
1000084,365619,620409,pv,1512276978
1000084,1758143,3343024,pv,1512277067
1000084,3891320,4602841,buy,1512277438
1000084,1411563,2666911,pv,1512280188
1000084,1303056,2666911,pv,1512280258
1000084,3737319,2666911,pv,1512280267
1000084,1510521,3264833,cart,1512280486
1000084,3737319,2666911,pv,1512280525
1000084,2216147,2666911,pv,1512280531
1000084,2921684,2666911,pv,1512280657
1000084,2425522,2666911,pv,1512281162
1000084,1990499,2626421,pv,1512281319
1000084,2425522,2666911,pv,1512281328
1000084,2790543,3158249,pv,1512281575
1000084,3737319,2666911,pv,1512285032
1000084,2425522,2666911,buy,1512285134
1000084,1510521,3264833,pv,1512289013
1000084,2096544,4632044,pv,1512289135
1000084,4033287,2626421,cart,1512289168
1000084,4363274,4632044,cart,1512289246
1000084,2096544,4632044,pv,1512289267
1000084,3732652,2626421,pv,1512289279
1000084,2861878,2626421,pv,1512289593
1000084,3732652,2626421,pv,1512289610
1000084,260773,2626421,pv,1512289633
1000084,4050551,2253689,pv,1512289751
1000084,260773,2626421,pv,1512289786
1000084,4993203,2626421,pv,1512289794
1000084,18975,2626421,pv,1512289878
1000084,3732652,2626421,pv,1512289936
1000084,2425522,2666911,pv,1512296140
1000084,4993203,2626421,pv,1512296154
1000084,4363274,4632044,pv,1512296193
1000084,3732652,2626421,fav,1512296241
1000084,1446306,1872294,cart,1512296424
1000084,3609196,1872294,pv,1512296426
1000084,1446306,1872294,pv,1512296428
1000084,3609196,1872294,pv,1512296437
1000084,3508013,1872294,cart,1512296487
1000084,4843825,1872294,pv,1512296535
1000084,1772997,1872294,cart,1512296750
1000084,808112,721664,pv,1512296803
1000084,1772997,1872294,pv,1512296834
1000085,942720,3002561,cart,1511572279
1000085,4720892,4756105,pv,1511572306
1000085,4406761,4756105,pv,1511597916
1000085,2530033,4756105,pv,1511598124
1000085,4698996,4756105,cart,1511598150
1000085,2530033,4756105,pv,1511598247
1000085,1507986,363644,pv,1511674556
1000085,4698996,4756105,pv,1511674639
1000085,3877738,2733371,pv,1511675621
1000085,2426361,3164069,pv,1511679284
1000085,3229703,3164069,pv,1511679295
1000085,1988692,3164069,pv,1511679331
1000085,3513500,3164069,pv,1511679361
1000085,2426361,3164069,buy,1511679514
1000085,3550538,4756105,pv,1511681514
1000085,1854207,2735466,pv,1511681539
1000085,2038815,363644,pv,1511681725
1000085,2778699,4145813,pv,1511682000
1000085,4599253,4145813,cart,1511682052
1000085,329023,3607361,pv,1511682150
1000085,3624285,3607361,pv,1511682245
1000085,4489434,846990,pv,1511682802
1000085,2254026,846990,pv,1511682858
1000085,4489434,846990,pv,1511682915
1000085,3293711,846990,pv,1511682947
1000085,3587703,846990,pv,1511682971
1000085,3660108,846990,pv,1511683024
1000085,2830054,2640118,pv,1511683048
1000085,4591070,846990,pv,1511683075
1000085,3150536,846990,cart,1511683130
1000085,2810698,2979796,pv,1511755609
1000085,2487368,2633883,pv,1511755887
1000085,697256,3025028,pv,1511755993
1000085,1282204,1879672,pv,1511756108
1000085,280390,2633883,pv,1511756156
1000085,2487368,2633883,pv,1511756570
1000085,1282204,1879672,buy,1511771238
1000085,280390,2633883,buy,1511771239
1000085,697256,3025028,buy,1511771239
1000085,3122457,846990,pv,1511775754
1000085,1655248,2778281,pv,1511775802
1000085,2188520,3519978,pv,1511777057
1000085,4470029,3430419,pv,1511777147
1000085,387031,835895,pv,1511841831
1000085,1242107,835895,pv,1511841918
1000085,387031,835895,pv,1511841920
1000085,1242107,835895,buy,1511842036
1000085,387031,835895,buy,1511842036
1000085,253113,835895,buy,1511845065
1000085,387031,835895,pv,1511845310
1000085,1242107,835895,buy,1511845365
1000085,387031,835895,buy,1511845365
1000085,1084201,3917972,pv,1511854552
1000085,2327899,3500710,pv,1511869450
1000085,1126544,2982027,pv,1511869838
1000085,154610,3234738,pv,1511869986
1000085,4382786,4145813,cart,1511870297
1000085,1126544,2982027,cart,1511870591
1000085,4854953,381850,pv,1511918175
1000085,2338156,381850,pv,1511918244
1000085,1122363,285583,pv,1511918426
1000085,1885579,381850,pv,1511918556
1000085,3756647,381850,pv,1511918654
1000085,1431660,381850,pv,1511919342
1000085,338315,381850,pv,1511919498
1000085,228766,381850,buy,1511920207
1000085,1516700,381850,pv,1511920301
1000085,2743585,4731191,pv,1511920688
1000085,2041103,846990,cart,1511920714
1000085,1142696,4731191,pv,1511920815
1000085,2041103,846990,pv,1511920855
1000085,2743585,4731191,pv,1511920918
1000085,1516700,381850,pv,1511920952
1000085,2327899,3500710,pv,1511921969
1000085,1029661,1964754,cart,1511922039
1000085,3002400,3189162,cart,1511922685
1000085,3411030,1633142,pv,1511923529
1000085,981118,3500710,pv,1511933969
1000085,2023733,3919304,cart,1511934127
1000085,1457769,1879194,pv,1511934448
1000085,1438412,3556548,pv,1511935144
1000085,4310773,4829999,pv,1511935188
1000085,2402097,3189162,pv,1511937460
1000085,1126544,2982027,pv,1511946337
1000085,1955639,4145813,pv,1511946456
1000085,4916444,4145813,pv,1511946476
1000085,3800481,4145813,pv,1511946485
1000085,4382786,4145813,buy,1511946971
1000085,4548328,4145813,pv,1511947040
1000085,429741,4145813,pv,1511947516
1000085,3866317,3189162,pv,1511947822
1000085,4382786,4145813,pv,1512013072
1000085,1029661,1964754,pv,1512013114
1000085,4698996,4756105,pv,1512013152
1000085,732202,1449177,pv,1512023342
1000085,228766,381850,pv,1512023444
1000085,3371523,1859277,pv,1512025732
1000085,2367945,1859277,pv,1512025733
1000085,1591862,1320293,pv,1512025739
1000085,228766,381850,pv,1512029979
1000085,2041103,846990,pv,1512031745
1000085,2457207,4756105,pv,1512040358
1000085,4730958,2640118,cart,1512040750
1000085,2043168,1449177,pv,1512040973
1000085,3968510,3738615,pv,1512041077
1000085,1241345,1859277,pv,1512127225
1000085,369027,4853207,pv,1512130061
1000085,327684,794153,pv,1512131327
1000085,575530,794153,pv,1512131404
1000085,3075989,794153,pv,1512131422
1000085,327684,794153,buy,1512131522
1000085,2145867,3694648,pv,1512186439
1000085,2812612,4145813,cart,1512196213
1000085,1040482,4145813,pv,1512196256
1000085,4576843,4818107,pv,1512196486
1000085,240295,2926020,pv,1512196579
1000085,1415828,2832009,pv,1512196683
1000085,2385973,2188684,pv,1512197718
1000085,1866283,2096639,pv,1512276203
1000085,1622534,2096639,cart,1512276563
100009,450942,490076,pv,1511925304
100009,3635967,490076,pv,1511925381
100009,3944615,490076,pv,1511925526
100009,898035,490076,pv,1511925545
100009,341757,490076,pv,1511925606
100009,4194341,490076,pv,1511925636
100009,3339274,490076,pv,1511925746
100009,4539189,490076,pv,1511925793
100009,2842436,490076,pv,1511925842
100009,877590,490076,pv,1511932183
100009,898035,490076,pv,1511932354
100009,450942,490076,pv,1511932429
100009,3635967,490076,pv,1511932514
100009,4151948,2895013,buy,1512088415
100009,3069757,2950381,pv,1512088727
100009,3944615,490076,pv,1512177544
100009,1633923,4697972,pv,1512177712
100009,2454552,2096639,pv,1512178174
100009,1329654,2096639,pv,1512178226
100009,4655506,2096639,pv,1512178291
100009,1329654,2096639,buy,1512178763
100009,3944615,490076,pv,1512205626
100009,1076266,2096639,pv,1512302176
100009,1434990,2096639,pv,1512302557
100009,2167765,2096639,pv,1512302825
100009,4610105,2096639,pv,1512303253
1000093,3202862,2520377,pv,1511878343
1000093,958840,3607361,pv,1512036990
1000093,2182282,2920476,pv,1512051210
1000093,4185477,2355072,pv,1512094239
1000093,4904647,982926,pv,1512099566
1000093,1190190,2355072,pv,1512132999
1000093,1762418,2355072,pv,1512133084
1000093,1198011,2465336,pv,1512133383
1000093,122212,570735,pv,1512133435
1000093,4898178,2520377,pv,1512133464
1000093,4281355,2520377,pv,1512133470
1000093,1155067,2355072,pv,1512133529
1000093,864893,1320530,pv,1512133556
1000093,3499505,2355072,pv,1512133603
1000093,3734918,149192,pv,1512133634
1000093,3661568,982926,cart,1512133700
1000093,3557186,982926,pv,1512133729
1000093,307193,982926,cart,1512133759
1000093,3363359,982926,pv,1512133775
1000093,4170014,982926,pv,1512133796
1000093,1881540,982926,pv,1512133814
1000093,3186705,982926,pv,1512133851
1000093,200095,982926,pv,1512133857
1000093,2137210,982926,pv,1512133879
1000093,4708182,1320293,pv,1512133974
1000093,3625439,982926,cart,1512134039
1000093,1771416,982926,pv,1512181615
1000093,1110761,982926,cart,1512181691
1000093,2685550,982926,pv,1512181718
1000093,1819689,982926,cart,1512181812
1000093,1621787,982926,cart,1512181830
1000093,307193,982926,pv,1512181862
1000093,1819689,982926,pv,1512181868
1000093,2685550,982926,pv,1512181882
1000093,3625439,982926,pv,1512181900
1000093,1762418,2355072,pv,1512181944
1000093,4281355,2520377,pv,1512181979
1000093,4185477,2355072,pv,1512201546
1000093,2182282,2920476,pv,1512201732
1000093,2426003,1320293,cart,1512201948
1000093,2707810,2355072,pv,1512201998
1000093,2826208,982926,pv,1512219516
1000093,3535937,982926,pv,1512219529
1000093,2089285,2355072,cart,1512219588
1000093,122233,982926,pv,1512219604
1000093,1621787,982926,pv,1512219647
1000093,307193,982926,pv,1512219677
1000093,1110761,982926,pv,1512219682
1000093,3625439,982926,pv,1512219697
1000093,2685550,982926,pv,1512219731
1000093,1110761,982926,pv,1512219788
1000093,307193,982926,pv,1512219792
1000093,1819689,982926,pv,1512219799
1000093,1621787,982926,pv,1512219806
1000093,2089285,2355072,pv,1512219830
1000093,26935,1879194,cart,1512219961
1000093,3625439,982926,pv,1512269043
1000093,4391994,982926,pv,1512269065
1000093,3625439,982926,pv,1512269196
1000093,2049703,982926,pv,1512269250
1000093,3269847,982926,pv,1512269265
1000093,2502210,982926,cart,1512269357
1000093,1380062,982926,pv,1512269367
1000093,1621787,982926,pv,1512269410
1000093,2182282,2920476,pv,1512300824
1000095,2183397,4145813,pv,1511679070
1000095,2129908,3002561,pv,1511826457
1000095,1139177,846990,pv,1511826478
1000095,524324,846990,pv,1511826543
1000095,1770204,982926,pv,1511826553
1000095,539082,4217906,pv,1511826571
1000095,4821978,982926,pv,1511826635
1000095,987350,2520377,pv,1511826658
1000095,592686,2920476,pv,1511826675
1000095,1106240,846990,pv,1511826709
1000095,4550052,4217906,pv,1511826734
1000095,211517,2920476,pv,1511826789
1000095,4805027,2520377,pv,1511826795
1000095,3662836,4145813,pv,1511826809
1000095,4101039,982926,pv,1511826856
1000095,4843948,1464116,cart,1511826914
1000095,568914,4212922,pv,1511827060
1000095,3022262,4145813,pv,1511880248
1000095,702176,4145813,pv,1511880328
1000095,2575122,4145813,pv,1511880452
1000095,702176,4145813,pv,1511880544
1000095,4137245,4145813,cart,1511880629
1000095,279993,4145813,pv,1511880669
1000095,3279076,4145813,pv,1511880677
1000095,818754,4145813,pv,1511880751
1000095,872009,4145813,pv,1511880879
1000095,5070834,4145813,pv,1511967830
1000095,4285419,2920476,pv,1511967837
1000095,1535294,3848953,pv,1511967852
1000095,4550052,4217906,pv,1511967861
1000095,3279076,4145813,pv,1511967866
1000095,3188556,3002561,pv,1511967874
1000095,617643,2355072,pv,1511967907
1000095,3387558,982926,pv,1511967980
1000095,181419,2355072,pv,1511968010
1000095,1112334,2920476,pv,1511968034
1000095,1063918,3524510,pv,1511968237
1000095,4420114,3524510,pv,1511968249
1000095,1150409,5045733,pv,1511968401
1000095,3686404,1787510,pv,1511968547
1000095,3143296,810632,pv,1511968757
1000095,3787412,874415,pv,1511968780
1000095,2084614,4163659,pv,1511969013
1000095,2352497,1973012,pv,1511969052
1000095,3612389,3524510,pv,1512029382
1000095,4869914,4145813,pv,1512050382
1000095,749811,4145813,pv,1512050406
1000095,1632861,4801426,pv,1512136260
1000095,810130,1922644,pv,1512139349
1000095,2002647,1521931,pv,1512139455
1000095,1228807,3744190,pv,1512139752
1000095,1839704,3744190,pv,1512139770
1000095,4835167,4615159,pv,1512139817
1000095,2936164,3744190,pv,1512139832
1000095,3937094,3744190,pv,1512139874
1000095,4841993,4615159,pv,1512139931
1000095,1738475,4615159,pv,1512139988
1000095,5047770,5018044,pv,1512140003
1000095,1707899,4615159,pv,1512140011
1000095,2929806,3744190,pv,1512140025
1000095,2150511,4615159,pv,1512140076
1000095,897689,3744190,pv,1512140110
1000095,4581289,4615159,cart,1512140151
1000095,2654231,3744190,pv,1512140173
1000095,4243746,998114,pv,1512140182
1000095,3619589,998114,pv,1512140219
1000095,3272707,2355072,pv,1512188606
1000095,1788072,4217906,pv,1512309260
1000095,365332,3002561,pv,1512309276
1000095,3163393,982926,pv,1512309283
1000095,365332,3002561,pv,1512309299
1000095,2139154,3002561,pv,1512309315
1000095,2522273,4145813,pv,1512309388
1000095,67712,3002561,pv,1512309396
1000095,4002931,3102419,pv,1512309531
1000095,3996217,4145813,pv,1512309561
1000095,1475718,4145813,pv,1512309616
1000095,2660623,4145813,pv,1512309627
1000095,2593052,4145813,pv,1512309669
1000095,3632185,3002561,pv,1512309930
1000095,3540711,4145813,pv,1512309975
1000095,5115704,3002561,pv,1512310096
1000095,5042236,4145813,pv,1512310310
1000095,442927,4145813,pv,1512310382
1000095,3374398,4145813,pv,1512310393
1000095,2860810,4145813,pv,1512310496
1000095,4305322,3002561,pv,1512310537
1000095,77819,4690421,pv,1512310729
1000095,4028522,982926,pv,1512310761
1000095,3498684,4145813,pv,1512310798
1000095,3330377,3002561,pv,1512310820
1000095,270703,2920476,pv,1512310830
1000095,181419,2355072,pv,1512311022
